name	dob	biography 	isActive	ratings
Cambridge			TRUE	0
Collin			TRUE	0
Raymond Murphy			TRUE	0
Raymond Murphy(WE)			TRUE	0
Tristan Pyne			TRUE	0
ကျားပေါက်			TRUE	0
ကျော်မိုးဟိန်း (EMBA)			TRUE	0
ကြည်အေး			TRUE	0
ကလောင်စုံ			TRUE	0
ကိုကိုလေး			TRUE	0
ကောင်းသာ			TRUE	0
ခက်ဇော်			TRUE	0
ခင်ခင်ထူး			TRUE	0
ခင်နှင်းယု			TRUE	0
ချစ်ဦးညို			TRUE	0
ချမ်းမြေ့ဝင်း			TRUE	0
ချိုပိန်းနောင်			TRUE	0
ခေတ်ရှေးညို			TRUE	0
ဂျက်စီကာ မိုးဇက်			TRUE	0
ဂျာနယ်ကျော် ဦးချစ်မောင်			TRUE	0
ဂျာနယ်ကျော်မမလေး			TRUE	0
ဂျူး			TRUE	0
ဂျောက်ဂျက်			TRUE	0
စစ်ငြိမ်း			TRUE	0
စံပယ်ဖြူနု			TRUE	0
စံရွှေမြင့်			TRUE	0
စိမ့်စမ်းဖြူ (ဆေးတက္ကသိုလ်)			TRUE	0
စိုင်းဝင်းမြင့်			TRUE	0
စိုးထိုက် (ဖဒို)			TRUE	0
ဆွေလှိုင်ဦး			TRUE	0
ဆုခြည်ကို			TRUE	0
ဇော်ဝင်းကြူ (ပျဉ်းမနား)			TRUE	0
ဉာဏ်ဝေ (မြစ်သာမြေ)			TRUE	0
ညီပုလေး			TRUE	0
တက္ကသိုလ်ဘုန်းနိုင်			TRUE	0
တင်ညွှန့်			TRUE	0
တင်မိုး			TRUE	0
တွတ်ပီ			TRUE	0
ထက်ထက်ထွန်း (waterfall)			TRUE	0
ထက်ရည်			TRUE	0
ထင်လင်း			TRUE	0
ထိန်လင်း			TRUE	0
ဒီဇမ်မြူး			TRUE	0
ဒီနိုဗို			TRUE	0
ဒေါက်တာ ကြယ်စင်ယုမွန်			TRUE	0
ဒေါက်တာ စိုးသန်း + ညွှန့်ဝေမိုး			TRUE	0
ဒေါက်တာ ဖြိုးမောင်			TRUE	0
ဒေါက်တာ ဖြိုးသီဟ			TRUE	0
ဒေါက်တာ အောင်မြင့်ဦး			TRUE	0
ဒေါ်သက်သက်			TRUE	0
နတ်နွယ်			TRUE	0
နန္ဒ			TRUE	0
နန္ဒစာရ			TRUE	0
နန္ဒာသိန်းဇံ			TRUE	0
နွေအိမ်မောင်ဝင်း			TRUE	0
နိုင်းနိုင်းစနေ			TRUE	0
နိုင်ဝင်းဆွေ			TRUE	0
နိုင်းသစ်			TRUE	0
နိုရှီ			TRUE	0
နီကိုရဲ			TRUE	0
နုနုရည်အင်းဝ			TRUE	0
နုဝါကျော်ဦး			TRUE	0
နေဗလ်			TRUE	0
နေဝင်းမြင့်			TRUE	0
ပါပီယွန်			TRUE	0
ပါရဂူ			TRUE	0
ပီမိုးနင်း			TRUE	0
ပုညခင်			TRUE	0
ဖရော်ဆန်			TRUE	0
ဖေမြင့်			TRUE	0
ဗန်းမော် သိန်းဖေ			TRUE	0
ဗြိတိသျှ ကိုကိုမောင်			TRUE	0
မင်းကိုနိုင်			TRUE	0
မင်းခန့် (verse)			TRUE	0
မင်းခိုက်စိုးစန်			TRUE	0
မင်းဒင်			TRUE	0
မင်းလူ			TRUE	0
မင်းအောင်မင်း			TRUE	0
မစန္ဒာ			TRUE	0
မျိုးဇော်ဝင်း			TRUE	0
မြကျေး			TRUE	0
မြစ်ကျိုးအင်း			TRUE	0
မြတ်ငြိမ်း			TRUE	0
မြသန်းတင့်			TRUE	0
မြေမှုန်လွင်			TRUE	0
မွန်ဟော်စီ			TRUE	0
မသီတာ (စမ်းချောင်း)			TRUE	0
မာရင်ရင်			TRUE	0
မိမန်းလေး			TRUE	0
မိုးဆတ်			TRUE	0
မိုးမိုး (အင်းလျား)			TRUE	0
မိုးရှင်း			TRUE	0
မိုးရှင်း (I.M.T)			TRUE	0
မိုးဝေး			TRUE	0
မောင်ချောနွယ်			TRUE	0
မောင်ထွန်းသူ			TRUE	0
မောင်ပေါ်ထွန်း			TRUE	0
မောင်မြင့်ကြွယ်			TRUE	0
မောင်မိုးသူ			TRUE	0
မောင်ရင့်မာ (ကျောင်းကုန်း)			TRUE	0
မောင်သစ်မင်း			TRUE	0
မောင်သန်း			TRUE	0
မောင်သာချို			TRUE	0
မောင်သိန်းဆိုင်			TRUE	0
ယမင်းမြတ်အေး			TRUE	0
ယုယ			TRUE	0
ရင်မောင် (မြတ်စုရင်)			TRUE	0
ရွှေဥဒေါင်း			TRUE	0
ရာဇာဝိဇယ			TRUE	0
ရဲနောင်ထွဋ်			TRUE	0
လင်းခန့်			TRUE	0
လင်းတင့်သီဟ			TRUE	0
လင်းရောင်စင်			TRUE	0
လမင်းမေ			TRUE	0
လယ်တွင်းသားစောချစ်			TRUE	0
လှသန်း			TRUE	0
လူထုဒေါ်အမာ			TRUE	0
လူသာမန်			TRUE	0
ဝင်းငြိမ်း			TRUE	0
ဝင်းမြင့်			TRUE	0
ဝင်းဝင်းလတ်			TRUE	0
ဝင်းဦး			TRUE	0
သက်ထားခင်			TRUE	0
သခင် ဘသောင်း			TRUE	0
သန္တာ			TRUE	0
သန်းမြင့်အောင်			TRUE	0
သန်းဦး			TRUE	0
သိန်းဖေမြင့်			TRUE	0
သိုးဆောင်း			TRUE	0
သုမောင်			TRUE	0
သော်တာဆွေ			TRUE	0
ဟံသာဝတီ ဦးဝင်းတင်			TRUE	0
ဟိန်းမြတ်ဇော်			TRUE	0
အကြင်နာမွန်			TRUE	0
အကြည်တော်			TRUE	0
အရှင်ဆန္ဒာဓိက			TRUE	0
အရှင်ဒေါက်တာဘဒ္ဒန္တနန္ဒမာလာဘိဝံသ			TRUE	0
အရှင်ဣဒ္ဓိပါလ			TRUE	0
အရိုး			TRUE	0
အံ့ဝင့်ထွဋ်			TRUE	0
အောက်စဖို့ဒ်ဆရာတော် ဒေါက်တာ အရှင်ဓမ္မသာမိ			TRUE	0
အောင်ခင်မြင့်			TRUE	0
အောင်ချိမ့်			TRUE	0
အောင်ရင်မြင့်			TRUE	0
အောင်သင်း			TRUE	0
အောင်အေး (ရန်ကုန်တက္ကသိုလ်)			TRUE	0
ဦးချမ်းမြ			TRUE	0
ဦးနု			TRUE	0
ဦးဖိုးကျား			TRUE	0
ဦးဘုန်း (ဓာတု)			TRUE	0
ဦးသုခ			TRUE	0
ဦးအောင်ခင်			TRUE	0