author	title	Price	inStock	publisher
A Yoe	မျှော်လင့်လမ်း	4,200 	0 	
Akyi Taw	သူခိုး	4,000 	0 	
Akyi Taw	ရွှေမိုးသည်း	3,500 	1 	
Akyin Nar Mon	တောင်တောရယ်သာ	5,000 	1 	NDSP
Ashin Eiddhi Pala	မင်းဟာစကြဝဠာရဲ့အရှင်သခင်	6,000 	0 	
Ashin Sandar Hti Ka	ကိုယ့်စိတ်ကိုယ်စစ်	1,500 	0 	
Aung Aye (Yangon University)	တော်လှန်ရေးကောင်စီမှ စစ်အာဏာရှင်စနစ်ဆီသို့	10,000 	0 	
Aung Cheint	ဂန္တဝင်မမ	2,500 	0 	
Aung Cheint	မင်းကအောင်ချိမ့်လား	10,000 	0 	
Aung Thin	အမွေလက်ခံလိုက်စမ်းပါ တကယ့်အနုပညာ	2,000 	0 	
Aung Tun	မြန်မာနိုင်ငံကျောင်းသားလှုပ်ရှားမှုသမိုင်း	12,000 	0 	
British Ko Ko Maung	နေထွက်ဘုရင်	5,000 	0 	NDSP
British Ko Ko Maung	ဘောနက်ကြီး	2,500 	2 	NDSP
British Ko Ko Maung	၆၆ (ယ)ရှောင်နည်းနှင့် နိုင်ငံရေးသရော်စာများ	2,800 	2 	NDSP
British Ko Ko Maung	တော်လှန်သောသရော်စာများ	4,500 	2 	NDSP
Cambridge	Vocabulary For IELTS	3,500 	0 	
Cambridge	Grammer For IELTS	5,500 	0 	
Chan Myae Win	ဆုလာဘ်	5,500 	1 	Zit Myit
Chan Myae Win	ဂရုမစိုက်ခြင်း အနုပညာ ဘဝနေနည်းအသစ်	5,000 	0 	Zit Myit
Chan Myae Win	တစ်+တစ် = သုံး	4,000 	0 	Zit Myit
Chan Myae Win	မျှော်လင့်ခြင်းဖတ်စာ	4,500 	1 	
Chan Myae Win	အမှောင်	6,500 	0 	
Chit Oo Nyo	ဥပေက္ခာဒေဝီ	10,000 	1 	
Chit Oo Nyo	လင်္ကာဒီပချစ်သူ	8,000 	1 	
Chit Oo Nyo	နေမင်းလမင်း သိန်းရာထောင်	5,500 	0 	
Chit Oo Nyo	သုဓနုနှင့်မနောဟရာ	8,000 	0 	
Cho Paing Naung	၁၀ လွှာ	3,500 	1 	NDSP
Cho Paing Naung	သက်တံပေါ်မှာ ကခုန်ကြသူများ	5,000 	0 	NDSP
Collin	Writing For IELTS	3,500 	0 	
Collin	Speaking For IELTS	4,000 	0 	
D No Vo	နိုင်းမြစ်တကြောမေ့မေ့မျောမျော	3,000 	0 	
Dr. Aung Myint Oo	စာပေပင်လယ်ထဲက ကဗျာလှိုင်းကလေး	4,000 	0 	
Dr.Phyo Thiha	Minimalism 	6,000 	1 	
Dr.Phyo Thiha	ပရော်ဖက်ရှင်နယ်တစ်ယောက်ဖြစ်ဖို့ဆိုရင်	3,000 	0 	
Dr.Phyo Thiha	ကမ္ဘာကြီးရဲ့တောင်ပံတစ်စုံ	3,000 	1 	
Dr.Phyo Thiha	ပျော်ရွှင်ပါစေ	5,000 	2 	
Hla Than	ကျနော့်ရဲ့ယခုအချိန်နှင့်အခြားမငြိမ်သက်မှုများ	1,000 	1 	
Htet Htet Htun	နေ့တိုင်းပျော်ပါတယ်	2,500 	0 	
Htet Htet Htun	ဘဝထဲကအမေး/အဖြေများ	4,000 	0 	
Htet Yei	The Brand In You	3,500 	0 	
Jauk Jack	ဂျောက်ဂျက် (ပြန်လှည့်ကြည့်တော့ ခဏလေး)	6,000 	1 	
Jessica Mozart	The Body Book	4,000 	0 	
Journal Kyaw Ma Ma Lay	သူလိုမိန်းမ	1,500 	0 	
Journal Kyaw Ma Ma Lay	မေတ္တာ	1,500 	1 	
Journal Kyaw Ma Ma Lay	စိတ်	4,000 	1 	
Journal Kyaw Ma Ma Lay	မေ့အိမ်မက်	900 	1 	
Journal Kyaw Ma Ma Lay	သွေး	5,500 	0 	
Journal Kyaw Ma Ma Lay	သူလိုလူ	6,500 	0 	
Journal Kyaw Ma Ma Lay	တွေးတစိမ့်စိမ့်	2,800 	1 	
Journal Kyaw Ma Ma Lay	ရင်မှတစ်ရှိုက်	3,000 	1 	
Journal Kyaw U Chit Mg	ဝတ္ထုတိုများ	2,500 	1 	
Juu	ကြာတော့သည်လည်း မောင့်စကား	4,000 	1 	
Juu	အောက်ခြေသန်းတစ်ထောင်	800 	1 	
Juu	အစိမ်းရောင်အမွေအနှစ်	1,000 	1 	
Juu	အရောင်များနှင့်ကစားခြင်း	2,500 	1 	
Juu	ပင်လယ်နှင့်တူသောမိန်းမများ	3,500 	1 	
Juu	ကျွန်မ၏သစ်ပင်	4,000 	1 	
Juu	ကျွန်မချစ်သောကမ္ဘာမြေ	2,000 	1 	
Juu	ကြယ်စင်တံတားကမ်းပါးနှင်းဖြူ	2,500 	1 	
Juu	သက်တံတို့ဖြင့်ရက်ဖွဲ့ချစ်သူရဲ့ခြုံလွှာ	4,500 	0 	
Juu	ကျမချစ်သောနိုင်ငံ	800 	1 	
Juu	အမှတ်တရ	2,500 	1 	
Kaung Thar	မုန်းတီးသူများကို ပွေ့ဖက်ပါ	3,000 	1 	
Khet Zaw	The Guys Of Rangoon	8,500 	1 	NDSP
Khet Zaw	The Guys From Mandalay	8,500 	2 	NDSP
Khet Zaw	AVA	8,500 	1 	NDSP
Khet Zaw	TGOR Vol 1+2	8,000 	0 	
Khet Zaw	TGOR Vol 3+4	8,000 	0 	
Khin Hnin Yu	မြကြာဖြူ	3,500 	1 	
Khin Hnin Yu	ပျားရည်အိုင်	3,500 	0 	
Khin Hnin Yu	ကျမ၏ ချစ်သူ	3,000 	1 	
Khin Hnin Yu	စိမ်းသင့်မှစိမ်း	2,200 	0 	
Khin Hnin Yu	နွေနှောင်းရွက်ကျန်	1,500 	0 	
Khin Hnin Yu	ယောက်ျားတို့အကြောင်း	2,300 	0 	
Khin Khin Htoo	ဖက်စိမ်းကွမ်းတောင်	3,000 	0 	
Khin Khin Htoo	ပါးကွက်ကျားဝတ္ထုတို	3,000 	0 	
Khin Khin Htoo	သုံးချက်စည်း	6,000 	0 	
Khin Khin Htoo	အညာသူအညာသား ကျမဆွေမျိုးများ	5,000 	0 	
Khin Khin Htoo	တောမင်းသမီး	9,000 	1 	
Khin Khin Htoo	မအိမ်ကံ	9,000 	1 	
Khin Khin Htoo	ဝတ္ထုတို ၅ ပုဒ်	1,500 	0 	
Khin Khin Htoo	ဇော်နီကွမ်းသွေးဝတ္ထုတို(၅)ပုဒ်	1,200 	0 	
Khin Khin Htoo	ပန်းကြာဝတ်မှုံ	6,000 	0 	
Ko Ko Lay	ခရူးဆိတ်စစ်ပွဲများ	13,000 	0 	
Kyal Sin Yu Mon	အာဟာရဒိုင်ယာရီ	6,500 	0 	
Kyar Pauk	ကြောင်စာ	4,500 	0 	NDSP
Kyaw Yin Myint 	ဘုန်ကြီးကျောင်းမှာဘီးရောင်းမယ်	4,000 	1 	
Kyi Aye	မီ	1,500 	0 	
Kyi Aye	မောင်၊ ကိုကို နှင့်မြနန္ဒာ	3,000 	0 	
Kyi Aye	နွမ်းလျအိမ်ပြန်	1,500 	0 	
Lal Twin Thar Saw Chit	ကျွန်တော် အမုန်းဆုံး ကျွန်တော်	3,000 	0 	
Lu Du Daw AMar	၁၂ ပွဲဈေးသည်နှင့် ကျွန်မတို့ အညာ	4,500 	0 	LuDu
Lu Thar Man	ပေးရှန့်စ်	1,500 	0 	
Lynn Khant	ဖောရက်စ်ဂမ့်	4,500 	0 	
Lynn Tint Thiha	လူနာ	4,000 	1 	
Lynn Yaung Sin	ငါ့အတွက်ငါရှိတယ်	3,000 	0 	
Lynn Yaung Sin	ချစ်တယ်	3,000 	0 	
Ma Sandar	ဆဠဂံ	4,000 	0 	
Ma Thida (Sanchaung)	မျိုုမြို့	2,500 	0 	NDSP
Ma Thida (Sanchaung)	စမ်းချောင်းအင်းစိန် ဟားဗက်	4,000 	0 	NDSP
Ma Thida (Sanchaung)	အညိုမှသည် ကြက်သွေးနီသို့	2,500 	0 	
Ma Thida (Sanchaung)	ဒေါ်အောင်ဆန်းစုကြည်အတွက် စာတစ်စောင်	3,000 	0 	
Mar Yin Yin	ကျေနပ်တယ်	3,500 	0 	
Mar Yin Yin	ပျော်ရွှင်ခြင်းတံခါးပေါက်	3,000 	0 	
Mar Yin Yin	ဖြစ်ရိုးဖြစ်စဉ်	4,000 	1 	
Maung Moe Thu	Exodus	6,000 	0 	NDSP
Maung Myint Kywe	မြန်မာပြည်မှနေ့ရက်များ	4,000 	0 	
Maung Paw Tun	အကြီးအကဲ	12,000 	0 	
Maung Thar Cho	အနာဂါတ်ဝါကျများ	2,000 	1 	
Maung Thein Saing	ပုဂံမြို့သူ	3,500 	1 	
Maung Thein Saing	ရေနံ့သာခင်ခင်ကြီး	13,000 	1 	
Maung Tun Thu	ရှန်ဂရီလာ	5,000 	0 	NDSP
Maung Tun Thu	ဆိုင်ဂုံ	13,000 	0 	
Maung Tun Thu	မျှော်တလင့်လင့်	9,000 	0 	
Maung Tun Thu	ဗင်းဆင့်ရှာပုံတော်	3,500 	0 	
Maung Tun Thu	တက်စ်(TESS)	5,000 	1 	
Maung Tun Thu	ပီကင်း	10,000 	1 	
Maung Tun Thu	မော်ရေဗီးယားဝတ္ထုတိုများ	3,200 	0 	
Mi Man Lay	မိမန်းလေး မေတ္တာပြိုင်ပွဲ	6,500 	0 	NDSP
Min Aung Min	နိုင်ငံတခုကိုသုတ်သင်ခြင်း	3,000 	0 	
Min Din	ဖြစ်ပျက်ရှာပုံတော် ခရီးသည်	7,000 	0 	
Min Khite Soe San	စုန်း	2,000 	1 	
Min Khite Soe San	ဂျစ်ကန်ကန် ဝတ္ထုတိုများ	3,500 	1 	
Min Khite Soe San	(၁) ကမ္ဘာ့ သရဲ တစ္ဆေဝတ္ထုတိုများ	2,700 	1 	
Min Ko Naing	နောက်ကြည့်မှန်	2,000 	0 	
Min Ko Naing	လဝန်းမျက်နှာကြည့်တိုင်းသာ	2,500 	0 	
Min Ko Naing	တောဘူတာရုံလေး	2,000 	0 	
Min Lu	ပြောတိုင်းယုံတဲ့ ပုတ်သင်ညို	4,500 	1 	
Min Lu	ရေတမာ	2,500 	0 	
Min Lu	အော်ဆွေး	3,500 	0 	
Min Lu	အောင်ဘာလေ	3,000 	0 	
Min Lu	အချစ်သည်သက်တော်ရာကျော်စေရှည်သတည်း	3,800 	1 	
Min Lu	ငှက်ကလေး	4,500 	2 	
Min Lu	လွန်လေပြီးသော နှလုံးသား	4,200 	0 	
Min Lu	ခုနှစ်စဥ် အလွမ်း	3,300 	1 	
Min Lu	ကံ့ကော်နီ	3,200 	1 	
Min Lu	သုံးနားညီ	2,800 	0 	
Min Lu	ပြန်ခေါ်သက်သေ	2,800 	1 	
Min Lu	နှလုံးသား၃၈၀/၅၄	2,500 	1 	
Min Lu	ပန်းကျောင်း	3,200 	0 	
Min Lu	ဖော်ကွာဝေး	4,000 	2 	
Moe Moe(Innyar)	ညီမလေးက အချစ်ကို ကိုးကွယ်သတဲ့လား	3,000 	0 	
Moe Moe(Innyar)	မြန်မာပြည်မှာ နေကြသည်.	3,000 	0 	
Moe Moe(Innyar)	ပျောက်သောလမ်းမှာစမ်းတဝါး	3,000 	1 	
Moe Shin	လက်ဆောင်	2,000 	0 	
Moe Shin	သူစိတ်ဓာတ်ကျတိုင်းဖတ်ဖို့	2,000 	1 	
Moe Shin	ဖာရာရီလမ်းခွဲ	3,500 	1 	
Mon Halsey	မင်္ဂလာပါ ဆရာမ	4,000 	1 	
Mon Halsey	Mental Detox 	4,000 	1 	
Mon Halsey	အမေ့ကို ပြောဖြစ်သော စကားများ	5,000 	0 	
Mon Halsey	Balance Wheel Of life	5,000 	0 	
Mon Halsey	Healthy Divorce 	5,000 	2 	
Mya Kyay	ညီမလေး...ရီ	2,500 	1 	
Mya Kyay	ရောက်တဲ့နေရာက ခဏလောက်ပြန်ခဲ့ပါ	2,000 	0 	
Mya Than Tint	သမိုင်းကြေးမုံ	4,500 	1 	
Mya Than Tint	၂၀ရာစုနှစ်ကမ္ဘာ့ဂန္ထဝင်ဝတ္ထုတိုများ	6,000 	0 	
Mya Than Tint	သုခမြို့တော်	3,000 	2 	
Mya Than Tint	ပန်းတစ်ပွင့်၏လူသတ်ခန်းဝတ္ထုတိုများ	1,700 	1 	
Mya Than Tint	စစ်နှင့်ငြိမ်းချမ်းရေး(ပ+ဒု)	30,000 	0 	
Mya Than Tint	လေရူးသုန်သုန်(ပ+ဒု)	25,000 	0 	
Mya Than Tint	ရွှေပြည်	25,000 	0 	
Mya Than Tint	ဓားတောင်ကိုကျော်၍မီးပင်လယ်ကိုဖြတ်မည်	5,000 	0 	
Myat Nyein 	စမတ်လူငယ်	10,000 	1 	
Myay Hmone Lwin	အရိပ်တကြည့်ကြည့်	1,500 	0 	
Myay Hmone Lwin	ရန်ကုန်တိရစ္ဆာန်ဥယျာဥ်မှ ဖျံတစ်ကောင် လွတ်နေ	3,000 	1 	
Myit Kyoe Inn	မျှော်လင့်ခြင်းကိုမျှားတဲ့ညနေ	4,000 	0 	
Naing Win Swe	မသိန်းရှင်ဆီပို့ပေးပါ	3,500 	1 	
Nanda Sarya	ဗုဒ္ဓနည်းကျ နာမကျန်းသူပြုစုနည်း	2,800 	0 	
Nanda Thein Zan	ထေရဝါဒ နှင့်ပတ်သက်သော မှတ်ချက်များ	2,000 	1 	
Nanda Thein Zan	မိတ်ကောင်းဆွေကောင်းနှင့်ခရီးသွားခြင်း	1,200 	1 	
Nat Nwe	မြန်မာပြည်မြောက်ပိုင်း	13,000 	0 	
Nat Nwe	COMA	4,500 	0 	
Nat Nwe	FEVER	4,500 	0 	
Ngu War Kyaw Oo	ဘိုတောက်မှတ်စုများ	6,000 	1 	
Ni Ko Ye	ချဲဝှီး	1,300 	1 	
Ni Ko Ye	မကြည်ပြာနှင့်ချစ်ခြင်း နဂ္ဂတစ်များ (စ+ဆုံး ပေါင်းချုပ်)	5,000 	0 	
Ni Ko Ye	နှလုံးသားထဲကြွက်ဝင်နေသည်	3,500 	0 	
Nine Nine Sa Nay	အချစ်နှင့်စိတ်	2,500 	1 	
Nine Nine Sa Nay	သတ္တိရှိတဲ့ပထမခြေလှမ်း	2,000 	0 	
No Shi	ရေဇယ်	3,300 	0 	
Nu Nu Yi Innwa 	၂၈ နှစ်ရှိပြီဖြစ်တဲ့ မိန်းမတယောက်	6,000 	0 	
Nu Nu Yi Innwa 	ဗိုလ်ကေတထောင်မှာတယောက်လောက်တော့စွဲကောင်းပါရဲ့	5,000 	1 	
Nu Nu Yi Innwa 	ထမီလေးတစ်ထည်နှင့်အခြားဝတ္ထုတိုများ	3,500 	1 	
Nu Nu Yi Innwa 	ပြုံး၍လည်းကန်တော့ခံတော်မူပါ	5,000 	1 	
Nu Nu Yi Innwa 	သောက်တော့ဒူးယားနေတော့ခြုံကြား	4,500 	0 	
Nu Nu Yi Innwa 	အိပ်နေရင်ည နိုးနေရင်နေ့	4,000 	1 	
Nu Nu Yi Innwa 	မြစိမ်းပြာကမာရွတ်	6,000 	1 	
Nu Nu Yi Innwa 	ခေါင်းမော့လိုက်တော့မင်း၊ခေါင်းငုံ့လိုက်တော့သူ	4,000 	0 	
Nyan Wai	နှင်းတောင်တန်းက ပန်းဥယျာဉ်	4,000 	1 	
Nyi Pu Lay	ထက်မြက်သောဓားသွားပေါ်ကချိုမြမြပျားရည်စက်	9,000 	0 	
Oxford Sayar Taw	အလုပ်ခွင်မှာ တရားမှတ်နည်း	6,500 	0 	
Papillon	ဆံနွယ်ခက်ခက် အိမ်မက်ရနံ့ဟောင်း နှင့် ကိုသံချောင်းနှင့် နှစ်ပေါင်း ၂၀	2,500 	0 	
Papillon	ဇီးကွက်ချောင်းတံတားပေါ်ကအဝါရောင်ဝက်ဝံရုပ်အချိုးအပဲ့လေး	3,000 	1 	
Par Ya Gu	အိန္ဒိယ ခရီးသည်	6,500 	0 	
Par Ya Gu	ပုဂံခရီးသည်	5,000 	0 	
Pe Moe Hnin	စာပေါင်းချုပ် - ပ	5,000 	0 	
Pe Moe Hnin	စာပေါင်းချုပ် - ဒု	4,000 	0 	
Pe Moe Hnin	ဝတ္ထုတို ၅ ပုဒ်	800 	0 	
Pe Moe Hnin	နေညိုညို	2,200 	1 	
Pe Moe Hnin	နေရီရီ	2,000 	1 	
Phay Myint	နှလုံးသားအာဟာရ	2,300 	0 	
Phone Naing 	မိုးညအိမ်မက်မြူ	5,000 	1 	
Phone Naing 	လွမ်းတေးမဆုံးစေနဲ့စောသခင်	5,300 	1 	
Phone Naing 	သူ့ကျွန်မခံပြီ	3,200 	1 	
Phone Naing 	တစ်ပြည်သူမရွှေထား	6,000 	1 	
Phone Naing 	စိမ်းနေဦးမည့်ကျွန်တော့်မြေ	3,500 	1 	
Phone Naing 	သူငယ်ချင်းလို့ပဲဆက်၍ခေါ်မည်..ခိုင်	8,500 	1 	
Phraw San	ပျော်ရွှင်ခြင်းပြတင်းပေါက်လေး	2,000 	0 	
Pone Nya Khin	အိမ်မက်ဆက်ကြိုး	12,000 	0 	
Pone Nya Khin	လက်ကျန်လရောင်	6,500 	0 	
Pone Nya Khin	တနုံ့နုံ့ဆွသောဆူး	3,000 	0 	
Pone Nya Khin	မိန်းကလေးများသို့မေတ္တာစကား	2,000 	0 	
Pone Nya Khin	အနောက်တောင်အရပ်မှလာခဲ့သူ	7,000 	0 	
Raymond Murphy	Basic Grammer in use	3,000 	0 	
Raymond Murphy	English Grammer in use	3,000 	0 	
Raymond Murphy(WE)	English Grammer in use	4,000 	0 	
San Shwe Myint	နော်ကူးမ	4,500 	1 	
Sapal Phyu Nu	အခါတပါး	3,500 	0 	
Seint San Phyu	ဆရာဝန်တစ်ယောက်ရဲ့ဒိုင်ယာရီ	4,000 	0 	
Shwe Ou Daung	ဝတ္ထုတို ၅ ပုဒ်	1,500 	0 	
Shwe Ou Daung	ပထမံဆရာသိန်း	2,700 	0 	
Shwe Ou Daung	မျှော်တလင့်လင့်	2,500 	0 	
Shwe Ou Daung	သီရိဓမ္မာသောကမင်းကြီးတံဆိပ်တော်	2,100 	0 	
Shwe Ou Daung	တစ်ကျွန်းပြန်စုံထောက်ဝတ္ထုရှည်များ	3,200 	0 	
Shwe Ou Daung	စုံထောက်ဝတ္ထုတိုအသစ်များ	4,500 	0 	
Shwe Ou Daung	တစ်သက်တာမှတ်တမ်းနှင့်အတွေးအခေါ်များ	12,000 	0 	
Shwe Ou Daung	အကြံဉာဏ်ဖြင့်ကြီးပွားရေး	1,800 	0 	
Shwe Ou Daung	စန္ဒာဒေဝီ	1,700 	0 	
Shwe Ou Daung	အသစ်စုံထောက်	1,300 	0 	
Shwe Ou Daung	ဝသုံးလုံး	1,800 	0 	
Shwe Ou Daung	အတွေးအမြင်နှင့်ရှုထောင့်	2,000 	0 	
Sit Nyein	ပုံပြင်ထဲက ရာသီဥတု	2,500 	0 	
Sit Nyein	ကမ္ဘာမြေရဲ့ တစ်နေရာ	2,500 	0 	
Soe Htike (Phado)	ဖားစည်သံအမှန်တို့လွင်ပါစေ	3,500 	2 	
Soe Htike (Phado)	မြေဇာပင်	3,000 	1 	
Soe Htike (Phado)	ကျွန်တော်နှင့် ပန်းကလေးများ	4,000 	2 	
Su Chi Ko	ညီ	5,000 	0 	
Su Chi Ko	Ex-pect	6,000 	0 	
Than Myint Aung	ငိုခြင်းရယ်ခြင်းနီးခြင်းဝေးခြင်းနှင့်	2,000 	1 	
Thandar	အရိမ်မဲ့ပန်းတို့လွင့်မျောရာ	4,000 	0 	
Thaw Dar Dwe	သတ္တဝါတို့၏သံသရာ	2,300 	1 	
Thaw Dar Swe	ချွေးသွေးစတေး၍	5,000 	0 	Seikku Cho Cho
Thaw Dar Swe	ဘဝထိုထို	2,300 	1 	
Thaw Dar Swe	ဤလောကမြေမဟီဝယ်	3,000 	1 	
Thaw Dar Swe	ဝတ္ထုတို ၅ ပုဒ်	1,600 	0 	
Thaw Dar Swe	ဘွန္တောကြက်သူခိုး	3,500 	2 	
Thein Phay Myint	အရှေ့နေဝန်းထွက်သည့် ပမာ ပေါင်းချုပ်	13,000 	0 	
Thein Phay Myint	( ပ+ဒု ) အရှေ့နေဝန်းထွက်သည့် ပမာ 	12,000 	0 	
Thein Phay Myint	ကျော်ငြိမ်း	2,700 	1 	
Thein Phay Myint	ဝတ္ထုတို ၅ ပုဒ်	1,500 	1 	Seikku Cho Cho
Thein Phay Myint	စစ်အတွင်းခရီးသည်	5,000 	0 	
Thu Maung	မျိုးရိုးထဲမှဆိုးပေကြီးများ	2,000 	0 	
Tin Moe	မြန်မာကဗျာဖွဲ့နည်း	1,500 	0 	
Tin Nyunt	ကောင်လေး တစ်ယောက်အကြောင်း	2,000 	0 	
Tin Nyunt	အညာစောင်	3,000 	0 	
Tin Nyunt	Zမျိုးဆက်တော်လှန်ရေး	6,000 	0 	
Tin Nyunt	တယောအို	1,500 	0 	
Tin Nyunt	ရိုးမပေါ်မှာကျတဲ့မျက်ရည်	6,000 	1 	
Tin Nyunt	မရှိခြင်းဖြင့်ချမ်းသာခြင်း	5,000 	1 	
Tristan Pyne	Favourite Person	3,000 	0 	
Tut Pe	အတိတ်ခါးခါး	3,500 	0 	
Tut Pe	စွန့်စားခန်းပေါင်ချုပ် (ပ+ဒု)	9,000 	0 	
Tut Pe	အပျိုကြီးမမ	1,800 	0 	
Tut Pe	မိုးထဲလေထဲ အိုသရဲ	2,200 	0 	
Tut Pe	အမြန်လမ်းမှလူ	2,500 	0 	
Tut Pe	မြစမ်းသီလာ	2,500 	1 	
Tut Pe	ရုပ်ရှင်နယ်လို့အလည်တစ်ခေါက်	2,500 	0 	
Tut Pe	သံယောဇဥ် စေတမာန်	3,500 	0 	
Tut Pe	လူပျိုကြီးများ	2,500 	0 	
Tut Pe	ကျားသစ်နက်ရှာပုံတော်	3,500 	0 	
Tut Pe	ရာဇဝင်ထဲမှာတွတ်ပီကိုထားရစ်ခဲ့	3,500 	1 	
U Aung Khin	အသက်အငယ်ဆုံး နိုဘယ်ဆုရှင်မာလာလာ	4,000 	0 	
U Chan Mya	အချုပ်တန်းဆရာဖေ	1,500 	1 	
U Nu	မိတ္တဗလဋီကာ	5,000 	1 	
U Nu	တာတေစနေသား	4,500 	1 	
U Nu	ငရဲဆိုချိုနဲ့လားဗျို့	4,500 	1 	
U Nu	ကာမတဏှာ	4,500 	1 	
U Phoe Kyar	ကိုယ်တွေ့ဝတ္ထုများ	4,000 	1 	
U Thu Kha	ဝတ္ထုတိုများ	7,000 	0 	
Various Author	မနောမြေနှင့်အနီးတစ်ဝိုက်	2,500 	1 	
Win Nyein	ဇာတ်တူသားစားသူများ	3,500 	1 	NDSP
Win Nyein	ဖြစ်တည်ခြင်း	8,000 	1 	
Win Nyein	ဗမာပြည်မှာပျော်ပါစေ	5,000 	0 	
Win Nyein	နန်းကျဘုရင်	6,000 	0 	
Win Nyein	ဗမာ့မုဆိုး	3,500 	0 	
Win Nyein	ပထမသူတို့ကျွန်မအဖေကိုသတ်လိုက်ကြတယ်	6,000 	2 	
Win Tin	ကွိ	5,000 	0 	
Win Win Latt	အချစ်၏နောက်ဆက်တွဲစာမျက်နှာများ	4,500 	0 	
Yarzar Wizaya	မဖတ်ရမြဲတတ်သည်	5,000 	1 	
Yin Maung	Bonsai Book 3	7,500 	0 	
Yu Ya	မဲ့	3,000 	1 	
Zaw Win Kyu	သတိပဌာန်ဦးနှောက်	7,000 	0 	
Zaw Win Kyu	ဗုဒ္ဓဦးနှောက်	4,500 	0 	